Datetime,Water Level (m)
2023-06-22 06:00:00,0.82236314
2023-06-22 07:00:00,1.1235778
2023-06-22 08:00:00,1.2630621
2023-06-22 09:00:00,1.1913002
2023-06-22 10:00:00,0.95010895
2023-06-22 11:00:00,0.61010146
2023-06-22 12:00:00,0.34065074
2023-06-22 13:00:00,0.12852392
2023-06-22 14:00:00,-0.036326665
2023-06-22 15:00:00,-0.14090917
2023-06-22 16:00:00,-0.1331262
2023-06-22 17:00:00,0.1570329
2023-06-22 18:00:00,0.52607274
2023-06-22 19:00:00,0.7599572
2023-06-22 20:00:00,0.874724
2023-06-22 21:00:00,0.8493796
2023-06-22 22:00:00,0.6468411
2023-06-22 23:00:00,0.37526205
2023-06-23 00:00:00,0.15479699
2023-06-23 01:00:00,-0.0051354663
2023-06-23 02:00:00,-0.12353191
2023-06-23 03:00:00,-0.17678271
2023-06-23 04:00:00,-0.07084979
2023-06-23 05:00:00,0.35929722
2023-06-23 06:00:00,0.7580359
2023-06-23 07:00:00,1.0611842
2023-06-23 08:00:00,1.2753837
2023-06-23 09:00:00,1.321518
2023-06-23 10:00:00,1.1941471
2023-06-23 11:00:00,0.9200023
2023-06-23 12:00:00,0.6191537
2023-06-23 13:00:00,0.3939603
2023-06-23 14:00:00,0.21068047
2023-06-23 15:00:00,0.08890998
2023-06-23 16:00:00,0.047476437
2023-06-23 17:00:00,0.13457444
2023-06-23 18:00:00,0.40146476
2023-06-23 19:00:00,0.67690814
2023-06-23 20:00:00,0.8517854
2023-06-23 21:00:00,0.92737466
2023-06-23 22:00:00,0.87409633
2023-06-23 23:00:00,0.6737631
2023-06-24 00:00:00,0.4218096
2023-06-24 01:00:00,0.222714
2023-06-24 02:00:00,0.07309524
2023-06-24 03:00:00,-0.020976659
2023-06-24 04:00:00,-0.020465007
2023-06-24 05:00:00,0.16563061
2023-06-24 06:00:00,0.56330323
2023-06-24 07:00:00,0.8648145
2023-06-24 08:00:00,1.0830914
2023-06-24 09:00:00,1.2165724
2023-06-24 10:00:00,1.2103252
2023-06-24 11:00:00,1.0560466
2023-06-24 12:00:00,0.7767281
2023-06-24 13:00:00,0.50798804
2023-06-24 14:00:00,0.3044437
2023-06-24 15:00:00,0.16360468
2023-06-24 16:00:00,0.098323494
2023-06-24 17:00:00,0.114371
2023-06-24 18:00:00,0.26801196
2023-06-24 19:00:00,0.56272626
2023-06-24 20:00:00,0.80913454
2023-06-24 21:00:00,0.96149343
2023-06-24 22:00:00,1.0209416
2023-06-24 23:00:00,0.9700177
2023-06-25 00:00:00,0.78818476
2023-06-25 01:00:00,0.56145185
2023-06-25 02:00:00,0.37447637
2023-06-25 03:00:00,0.22455655
2023-06-25 04:00:00,0.15174358
2023-06-25 05:00:00,0.20790067
2023-06-25 06:00:00,0.48974895
2023-06-25 07:00:00,0.8779429
2023-06-25 08:00:00,1.141605
2023-06-25 09:00:00,1.2907226
2023-06-25 10:00:00,1.3267788
2023-06-25 11:00:00,1.2341125
2023-06-25 12:00:00,1.0418637
2023-06-25 13:00:00,0.7912449
2023-06-25 14:00:00,0.58777535
2023-06-25 15:00:00,0.4201287
2023-06-25 16:00:00,0.29970303
2023-06-25 17:00:00,0.22787917
2023-06-25 18:00:00,0.2380501
2023-06-25 19:00:00,0.39194894
2023-06-25 20:00:00,0.6389987
2023-06-25 21:00:00,0.8495752
2023-06-25 22:00:00,0.97696084
2023-06-25 23:00:00,1.0192823
2023-06-26 00:00:00,0.9551955
2023-06-26 01:00:00,0.78034663
2023-06-26 02:00:00,0.58979625
2023-06-26 03:00:00,0.44472483
2023-06-26 04:00:00,0.34585342
2023-06-26 05:00:00,0.32083616
2023-06-26 06:00:00,0.41165254
2023-06-26 07:00:00,0.6686927
2023-06-26 08:00:00,0.94277996
2023-06-26 09:00:00,1.1220013
2023-06-26 10:00:00,1.2230155
2023-06-26 11:00:00,1.223622
2023-06-26 12:00:00,1.1139878
2023-06-26 13:00:00,0.90977967
2023-06-26 14:00:00,0.6635156
2023-06-26 15:00:00,0.4635805
2023-06-26 16:00:00,0.30848494
2023-06-26 17:00:00,0.19459392
2023-06-26 18:00:00,0.14114244
2023-06-26 19:00:00,0.18293422
2023-06-26 20:00:00,0.36127338
2023-06-26 21:00:00,0.6077551
2023-06-26 22:00:00,0.80287135
2023-06-26 23:00:00,0.9439913
2023-06-27 00:00:00,0.9996876
2023-06-27 01:00:00,0.94249386
2023-06-27 02:00:00,0.7783993
2023-06-27 03:00:00,0.5721952
2023-06-27 04:00:00,0.41812685
2023-06-27 05:00:00,0.3145799
2023-06-27 06:00:00,0.28017193
2023-06-27 07:00:00,0.34000936
2023-06-27 08:00:00,0.5299029
2023-06-27 09:00:00,0.76985455
2023-06-27 10:00:00,0.9519485
2023-06-27 11:00:00,1.05808
2023-06-27 12:00:00,1.0619632
2023-06-27 13:00:00,0.96417993
2023-06-27 14:00:00,0.7752607
2023-06-27 15:00:00,0.5511967
2023-06-27 16:00:00,0.3517762
2023-06-27 17:00:00,0.18530121
2023-06-27 18:00:00,0.06313694
2023-06-27 19:00:00,0.0021940381
2023-06-27 20:00:00,0.040188428
2023-06-27 21:00:00,0.24207571
2023-06-27 22:00:00,0.52106154
2023-06-27 23:00:00,0.7414467
2023-06-28 00:00:00,0.9003443
2023-06-28 01:00:00,0.9664724
2023-06-28 02:00:00,0.91505957
2023-06-28 03:00:00,0.75641423
2023-06-28 04:00:00,0.53265464
2023-06-28 05:00:00,0.3535337
2023-06-28 06:00:00,0.22302043
