Datetime,Water Level (m)
2023-06-22 06:00:00,0.058943395
2023-06-22 07:00:00,0.2327899
2023-06-22 08:00:00,0.43268973
2023-06-22 09:00:00,0.67892474
2023-06-22 10:00:00,0.83423096
2023-06-22 11:00:00,0.9154611
2023-06-22 12:00:00,0.89077777
2023-06-22 13:00:00,0.7952832
2023-06-22 14:00:00,0.70010495
2023-06-22 15:00:00,0.57328326
2023-06-22 16:00:00,0.44551697
2023-06-22 17:00:00,0.3116483
2023-06-22 18:00:00,0.22568934
2023-06-22 19:00:00,0.30121067
2023-06-22 20:00:00,0.44702598
2023-06-22 21:00:00,0.54728377
2023-06-22 22:00:00,0.6348138
2023-06-22 23:00:00,0.6496483
2023-06-23 00:00:00,0.58819604
2023-06-23 01:00:00,0.51149625
2023-06-23 02:00:00,0.42558813
2023-06-23 03:00:00,0.32935917
2023-06-23 04:00:00,0.2268801
2023-06-23 05:00:00,0.14098682
2023-06-23 06:00:00,0.13013174
2023-06-23 07:00:00,0.28929743
2023-06-23 08:00:00,0.5093957
2023-06-23 09:00:00,0.73858184
2023-06-23 10:00:00,0.9275895
2023-06-23 11:00:00,1.0274353
2023-06-23 12:00:00,1.0227002
2023-06-23 13:00:00,0.954272
2023-06-23 14:00:00,0.87346286
2023-06-23 15:00:00,0.77970314
2023-06-23 16:00:00,0.66719866
2023-06-23 17:00:00,0.54836416
2023-06-23 18:00:00,0.4443408
2023-06-23 19:00:00,0.3979673
2023-06-23 20:00:00,0.48823
2023-06-23 21:00:00,0.61130154
2023-06-23 22:00:00,0.69397336
2023-06-23 23:00:00,0.7530559
2023-06-24 00:00:00,0.74082184
2023-06-24 01:00:00,0.6727034
2023-06-24 02:00:00,0.5961881
2023-06-24 03:00:00,0.5172199
2023-06-24 04:00:00,0.42110854
2023-06-24 05:00:00,0.32801718
2023-06-24 06:00:00,0.2651582
2023-06-24 07:00:00,0.3063752
2023-06-24 08:00:00,0.477547
2023-06-24 09:00:00,0.66630423
2023-06-24 10:00:00,0.85517716
2023-06-24 11:00:00,0.9862727
2023-06-24 12:00:00,1.0330279
2023-06-24 13:00:00,1.0091197
2023-06-24 14:00:00,0.93187505
2023-06-24 15:00:00,0.8502938
2023-06-24 16:00:00,0.7468559
2023-06-24 17:00:00,0.62774795
2023-06-24 18:00:00,0.5181365
2023-06-24 19:00:00,0.43635035
2023-06-24 20:00:00,0.44951048
2023-06-24 21:00:00,0.57371587
2023-06-24 22:00:00,0.6881686
2023-06-24 23:00:00,0.77199244
2023-06-25 00:00:00,0.83067566
2023-06-25 01:00:00,0.81686765
2023-06-25 02:00:00,0.75708526
2023-06-25 03:00:00,0.6900112
2023-06-25 04:00:00,0.6169847
2023-06-25 05:00:00,0.52996325
2023-06-25 06:00:00,0.44822922
2023-06-25 07:00:00,0.41218826
2023-06-25 08:00:00,0.50923043
2023-06-25 09:00:00,0.73525906
2023-06-25 10:00:00,0.91121197
2023-06-25 11:00:00,1.0699683
2023-06-25 12:00:00,1.1520798
2023-06-25 13:00:00,1.1583481
2023-06-25 14:00:00,1.0908319
2023-06-25 15:00:00,1.0009989
2023-06-25 16:00:00,0.9130004
2023-06-25 17:00:00,0.808243
2023-06-25 18:00:00,0.7023605
2023-06-25 19:00:00,0.6015361
2023-06-25 20:00:00,0.53210235
2023-06-25 21:00:00,0.5522655
2023-06-25 22:00:00,0.6627871
2023-06-25 23:00:00,0.75622976
2023-06-26 00:00:00,0.81759644
2023-06-26 01:00:00,0.84601724
2023-06-26 02:00:00,0.81937575
2023-06-26 03:00:00,0.770577
2023-06-26 04:00:00,0.7278049
2023-06-26 05:00:00,0.6795502
2023-06-26 06:00:00,0.614306
2023-06-26 07:00:00,0.56176996
2023-06-26 08:00:00,0.5595741
2023-06-26 09:00:00,0.6679759
2023-06-26 10:00:00,0.8447758
2023-06-26 11:00:00,0.9998869
2023-06-26 12:00:00,1.1119071
2023-06-26 13:00:00,1.1524574
2023-06-26 14:00:00,1.1184031
2023-06-26 15:00:00,1.0207962
2023-06-26 16:00:00,0.9147592
2023-06-26 17:00:00,0.8130937
2023-06-26 18:00:00,0.7048782
2023-06-26 19:00:00,0.59524125
2023-06-26 20:00:00,0.50182503
2023-06-26 21:00:00,0.4488713
2023-06-26 22:00:00,0.50594074
2023-06-26 23:00:00,0.62237066
2023-06-27 00:00:00,0.71276265
2023-06-27 01:00:00,0.7911132
2023-06-27 02:00:00,0.84348345
2023-06-27 03:00:00,0.847256
2023-06-27 04:00:00,0.8028979
2023-06-27 05:00:00,0.7481038
2023-06-27 06:00:00,0.6901279
2023-06-27 07:00:00,0.6187857
2023-06-27 08:00:00,0.5594082
2023-06-27 09:00:00,0.5372034
2023-06-27 10:00:00,0.6040065
2023-06-27 11:00:00,0.7326158
2023-06-27 12:00:00,0.84729177
2023-06-27 13:00:00,0.9443846
2023-06-27 14:00:00,0.98121166
2023-06-27 15:00:00,0.94641066
2023-06-27 16:00:00,0.86147547
2023-06-27 17:00:00,0.77359635
2023-06-27 18:00:00,0.68250686
2023-06-27 19:00:00,0.57484096
2023-06-27 20:00:00,0.46602654
2023-06-27 21:00:00,0.37046984
2023-06-27 22:00:00,0.31662986
2023-06-27 23:00:00,0.380358
2023-06-28 00:00:00,0.5160363
2023-06-28 01:00:00,0.62832767
2023-06-28 02:00:00,0.7325839
2023-06-28 03:00:00,0.80230373
2023-06-28 04:00:00,0.81841797
2023-06-28 05:00:00,0.7752742
2023-06-28 06:00:00,0.7127573
